filepath,class,mean,variance
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/b18fa216-909e-4c91-b8ef-37bea97d45a0___FREC_Pwd.M 0273.JPG,powdery_mildew,0.49363675713539124,0.029178835451602936
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/4e64e49b-ff7b-435d-a304-4ab059403849___FREC_Pwd.M 5098_flipLR.JPG,powdery_mildew,0.46076759696006775,0.01538060698658228
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/02a749ab-890a-4165-9f17-c1e30a56ef41___FREC_Pwd.M 4868.JPG,powdery_mildew,0.4639759957790375,0.03709108754992485
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/9c4b8dcf-44b2-460e-bbf9-b63e80604c8c___FREC_Pwd.M 4642.JPG,powdery_mildew,0.4615819752216339,0.025164246559143066
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/91138612-59e9-4e5c-9eeb-c424f7e1d431___FREC_Pwd.M 5121.JPG,powdery_mildew,0.442391037940979,0.02602238394320011
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/1ef6c65c-a1d5-48a0-8252-31cddc3eda45___FREC_Pwd.M 0581_flipLR.JPG,powdery_mildew,0.39121314883232117,0.03381526842713356
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/ee6035b6-8ac1-49db-8ea5-079ccea4790d___FREC_Pwd.M 4590.JPG,powdery_mildew,0.42344996333122253,0.013205655850470066
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/f5ad64c9-d9ee-40be-9bbf-452adc290ea4___FREC_Pwd.M 4558_flipLR.JPG,powdery_mildew,0.4019343852996826,0.025570333003997803
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/2e013069-b7c5-4fa1-a425-4a8ec53f6e07___FREC_Pwd.M 4886_flipLR.JPG,powdery_mildew,0.49587345123291016,0.024517035111784935
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/012b55cf-de7a-483a-9118-0fd8ff012185___FREC_Pwd.M 0423_flipLR.JPG,powdery_mildew,0.32688766717910767,0.012252404354512691
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/1e9cbbdb-4760-4218-881c-9ef0c25e396c___FREC_Pwd.M 5054.JPG,powdery_mildew,0.4805934727191925,0.011355136521160603
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/cfafb471-f8ce-4887-97c6-28363fa5164b___FREC_Pwd.M 4571_flipLR.JPG,powdery_mildew,0.4928732216358185,0.027088046073913574
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/82cad357-576b-4e8f-9d46-8db17d592d4d___FREC_Pwd.M 0411.JPG,powdery_mildew,0.43546542525291443,0.015842020511627197
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/b2c8b5a5-86a8-4039-b042-6dc3980c57b3___FREC_Pwd.M 0551.JPG,powdery_mildew,0.48693761229515076,0.023559080436825752
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/1f58631e-fd2c-4a0f-8cea-bc8a9feee0eb___FREC_Pwd.M 0285_flipLR.JPG,powdery_mildew,0.43209969997406006,0.018433313816785812
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/8b8c2681-e75e-452f-babe-04499e8160c5___FREC_Pwd.M 4507.JPG,powdery_mildew,0.4690362513065338,0.017351234331727028
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/1cfdbaaf-526b-45df-a078-758fd4f5c1f3___FREC_Pwd.M 4943.JPG,powdery_mildew,0.5403215289115906,0.024190127849578857
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/63ca2f3f-c6aa-463e-b74a-23e328637043___FREC_Pwd.M 5109.JPG,powdery_mildew,0.4680076837539673,0.01652229018509388
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/093d5f5b-f724-457e-b354-7f74b07cba64___FREC_Pwd.M 5078_flipLR.JPG,powdery_mildew,0.4579363763332367,0.015199955552816391
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/65ab8993-f636-4bad-9771-2f07cd178cb9___FREC_Pwd.M 0390_flipLR.JPG,powdery_mildew,0.4612237513065338,0.020867420360445976
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/149ff7bd-8f36-4991-9c7b-e07e56e702ce___FREC_Pwd.M 4934.JPG,powdery_mildew,0.484941691160202,0.03012620098888874
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/76d8c7b8-2091-48bd-b169-37f3c739cc89___FREC_Pwd.M 4877.JPG,powdery_mildew,0.4697754383087158,0.033650532364845276
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/25369852-ce99-4d86-8b53-6b7553f91aac___FREC_Pwd.M 4564_flipLR.JPG,powdery_mildew,0.48801565170288086,0.021293463185429573
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/10729db2-3c76-406c-921a-90efaac37016___FREC_Pwd.M 0293_flipLR.JPG,powdery_mildew,0.36706778407096863,0.02479737065732479
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/be5c9aa3-60ea-4bc7-b9a0-12febd96aa97___FREC_Pwd.M 4845_flipLR.JPG,powdery_mildew,0.5590654015541077,0.028361724689602852
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/b1db081a-33e4-4a6a-96ee-07ab2369c0f1___FREC_Pwd.M 4932.JPG,powdery_mildew,0.5204022526741028,0.02697601355612278
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/03132cd9-1649-4de0-aa41-de6eb60d4878___FREC_Pwd.M 0372_flipLR.JPG,powdery_mildew,0.3769150674343109,0.012297256849706173
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/b24c156d-6183-49a7-86ad-3b90c943d470___FREC_Pwd.M 4889.JPG,powdery_mildew,0.45079803466796875,0.026824334636330605
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/7ce9d6bf-c6c3-4be4-a5f1-b6f133691f4a___FREC_Pwd.M 4572.JPG,powdery_mildew,0.44607996940612793,0.01729573868215084
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/06e75876-ed4e-40e9-8e82-0b6b4a00eafb___FREC_Pwd.M 0279_flipLR.JPG,powdery_mildew,0.4301258325576782,0.03085203282535076
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/04cf30c9-dce7-4c98-8f2c-0464d8751ccb___FREC_Pwd.M 5000_flipLR.JPG,powdery_mildew,0.5001950263977051,0.032590102404356
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/84ff1c46-5c01-4136-bef5-59cd2d0ed812___FREC_Pwd.M 0572_flipLR.JPG,powdery_mildew,0.35680198669433594,0.036799147725105286
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/10327e24-a50e-4a26-a9e6-5e0377aec73b___FREC_Pwd.M 0298.JPG,powdery_mildew,0.41625091433525085,0.02581680752336979
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/f5e5ebb5-07c1-4774-bcca-fd8c575a7bd0___FREC_Pwd.M 0385.JPG,powdery_mildew,0.45163989067077637,0.01724577508866787
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/b24c156d-6183-49a7-86ad-3b90c943d470___FREC_Pwd.M 4889_flipLR.JPG,powdery_mildew,0.45079195499420166,0.026825884357094765
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/bb0f65f7-37b4-4c6a-a4be-18a91d2cae16___FREC_Pwd.M 5024.JPG,powdery_mildew,0.5394174456596375,0.015135477297008038
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/0963eabe-73b2-429d-969a-6e8392f2e424___FREC_Pwd.M 4769_flipLR.JPG,powdery_mildew,0.45965465903282166,0.02340189926326275
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/fe4079cc-20c7-4c71-bd2f-a07e97c8e392___FREC_Pwd.M 4511.JPG,powdery_mildew,0.4239237606525421,0.008455247618258
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/5bd34c12-bc95-4068-bac8-b6ca8f45d6ae___FREC_Pwd.M 4950_flipLR.JPG,powdery_mildew,0.5025944709777832,0.018223343417048454
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/f727949e-3f0f-40a1-bcb5-e7619df8ff87___FREC_Pwd.M 5128_flipLR.JPG,powdery_mildew,0.43771541118621826,0.025006016716361046
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/6f82f88c-8c37-484c-8175-01b53790a16d___FREC_Pwd.M 0350.JPG,powdery_mildew,0.3504869043827057,0.012025942094624043
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/67671558-ae51-4cb1-9a17-06b46bce2059___FREC_Pwd.M 5009_flipLR.JPG,powdery_mildew,0.45974454283714294,0.01661687344312668
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/a24067ad-f2ad-469a-ad73-033aa1bdbc51___FREC_Pwd.M 4859_flipLR.JPG,powdery_mildew,0.46910980343818665,0.0205306988209486
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/1d8a567d-a66b-4d8e-8505-0dc919534d38___FREC_Pwd.M 0402_flipLR.JPG,powdery_mildew,0.42474910616874695,0.009839066304266453
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/9c08c34d-49d5-4319-ab41-9221d51c4de4___FREC_Pwd.M 4618_flipLR.JPG,powdery_mildew,0.49852707982063293,0.030216777697205544
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/4a681bd1-f177-4079-a67c-890eaa1fb016___FREC_Pwd.M 5097_flipLR.JPG,powdery_mildew,0.46880069375038147,0.01508442685008049
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/d6ee77c1-4959-4d8f-9f4c-bd797de9bf5d___FREC_Pwd.M 5064.JPG,powdery_mildew,0.46927979588508606,0.012677602469921112
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/236cbbdd-72dd-4bf6-84ac-a26f5599804f___FREC_Pwd.M 4521.JPG,powdery_mildew,0.4420444965362549,0.022341042757034302
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/9c08c34d-49d5-4319-ab41-9221d51c4de4___FREC_Pwd.M 4618.JPG,powdery_mildew,0.4985300600528717,0.03021635115146637
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/631167a9-9bde-44c5-8344-461589dd9a75___FREC_Pwd.M 4862_flipLR.JPG,powdery_mildew,0.5065233111381531,0.021308088675141335
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/aa2deb62-4250-4a7d-957f-ec15e090780c___FREC_Pwd.M 4661_flipLR.JPG,powdery_mildew,0.5218569040298462,0.025766709819436073
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/5f969553-68de-42bf-a892-0d7d6a96bb28___FREC_Pwd.M 4537_flipLR.JPG,powdery_mildew,0.4854252338409424,0.03592589497566223
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/908003f7-4b82-4be9-9d9d-e2e8debb230e___FREC_Pwd.M 0453.JPG,powdery_mildew,0.4099995195865631,0.018233465030789375
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/5aa2ca92-de44-41cc-97c1-3a622d885337___FREC_Pwd.M 4490_flipLR.JPG,powdery_mildew,0.46480488777160645,0.02726789377629757
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/0fe7c76c-cc34-4b75-b254-45c62cbab52a___FREC_Pwd.M 4783_flipLR.JPG,powdery_mildew,0.4687444269657135,0.023724593222141266
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/8d6db97d-d955-4847-abcb-f31c213599da___FREC_Pwd.M 4591.JPG,powdery_mildew,0.5060970783233643,0.026348762214183807
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/d52d3a42-951f-4534-b306-1a8a5d876981___FREC_Pwd.M 4679_flipLR.JPG,powdery_mildew,0.5183122754096985,0.014445309527218342
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/c7805b09-0ef0-4812-b3ea-d56280b1a4b3___FREC_Pwd.M 4898.JPG,powdery_mildew,0.3784772455692291,0.0192717257887125
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/35a85e44-5398-4e77-928f-f268246c62f4___FREC_Pwd.M 4788_flipLR.JPG,powdery_mildew,0.39929625391960144,0.015050754882395267
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/60c15b34-a1a5-440e-85f7-c83d848d41f9___FREC_Pwd.M 4770_flipLR.JPG,powdery_mildew,0.4478851556777954,0.026066243648529053
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/8d90f324-ed2c-400c-b2bb-78ed84034264___FREC_Pwd.M 0264_flipLR.JPG,powdery_mildew,0.5718712210655212,0.022960549220442772
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/fcc71c46-4b27-48c6-99be-528a12895cd0___FREC_Pwd.M 4773_flipLR.JPG,powdery_mildew,0.39325419068336487,0.031106652691960335
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/4bc900b6-d994-4356-920b-8e44574a4b4e___FREC_Pwd.M 0334_flipLR.JPG,powdery_mildew,0.38036850094795227,0.027770020067691803
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/24933275-9337-474d-b6ce-c372b58dbc7f___FREC_Pwd.M 0430.JPG,powdery_mildew,0.34347423911094666,0.02479463256895542
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/2dcb0928-493c-48c4-ac4f-3606f35564b8___FREC_Pwd.M 5005.JPG,powdery_mildew,0.30872514843940735,0.01139142271131277
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/d42add39-cfc9-4603-948e-fb70a8fb0a12___FREC_Pwd.M 4823_flipLR.JPG,powdery_mildew,0.4690004587173462,0.03160589560866356
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/f5ad64c9-d9ee-40be-9bbf-452adc290ea4___FREC_Pwd.M 4558.JPG,powdery_mildew,0.4019342362880707,0.025570178404450417
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/eb002010-f84f-4b0e-a005-f09c77ad262c___FREC_Pwd.M 0478_flipLR.JPG,powdery_mildew,0.4057464599609375,0.020994791761040688
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/d6ee77c1-4959-4d8f-9f4c-bd797de9bf5d___FREC_Pwd.M 5064_flipLR.JPG,powdery_mildew,0.4692748486995697,0.012678354978561401
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/4fb47a09-ee8b-445f-9fb0-b74a8317a65f___FREC_Pwd.M 4577_flipLR.JPG,powdery_mildew,0.4622829854488373,0.019212976098060608
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/88396555-c8fa-4750-8d0c-b3034960c63c___FREC_Pwd.M 4811_flipLR.JPG,powdery_mildew,0.5276374220848083,0.023683777078986168
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/d1ba4536-2485-4096-a4a9-b29ee62d05d6___FREC_Pwd.M 0344_flipLR.JPG,powdery_mildew,0.34358730912208557,0.027608981356024742
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/f6d3fe59-d384-444b-a906-b7aa8e008c31___FREC_Pwd.M 4852_flipLR.JPG,powdery_mildew,0.5141770243644714,0.02212735079228878
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/62f18804-329f-41b0-bb05-3cf72f6ac5f6___FREC_Pwd.M 4838.JPG,powdery_mildew,0.47700580954551697,0.021793654188513756
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/ea9ddb0e-bde0-4972-b202-8554fb62e348___FREC_Pwd.M 4806.JPG,powdery_mildew,0.4284789264202118,0.019185062497854233
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/84c6b4a2-fbab-4315-bd1a-c154c2435ee5___FREC_Pwd.M 4474.JPG,powdery_mildew,0.4284247159957886,0.029644861817359924
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/87458990-3ac3-4cc8-bee6-d4135cb92086___FREC_Pwd.M 0561_flipLR.JPG,powdery_mildew,0.33303016424179077,0.010248441249132156
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/ab77f14b-ac04-4420-9b95-3758c1840c53___FREC_Pwd.M 5026.JPG,powdery_mildew,0.47040364146232605,0.01342642679810524
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/a28e20f2-73bd-40d0-b523-0893cb1f77fd___FREC_Pwd.M 0514_flipLR.JPG,powdery_mildew,0.4680347740650177,0.0192878395318985
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/0b1da03f-3c6e-4977-96b7-6460433168b8___FREC_Pwd.M 5137.JPG,powdery_mildew,0.43034788966178894,0.0571882463991642
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/71f131a8-9dbd-4330-a515-519a65d705a5___FREC_Pwd.M 0436_flipLR.JPG,powdery_mildew,0.4738560616970062,0.023880289867520332
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/7891f5ee-6f1f-4957-a91c-4ad97b4eb725___FREC_Pwd.M 4720_flipLR.JPG,powdery_mildew,0.543164074420929,0.025407711043953896
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/a2730e42-4b0b-4155-85be-09ebf839badd___FREC_Pwd.M 0346_flipLR.JPG,powdery_mildew,0.39807307720184326,0.02209453471004963
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/bd12f0aa-a242-420f-9811-dd75b1b5d6c0___FREC_Pwd.M 0456.JPG,powdery_mildew,0.49179330468177795,0.01203263271600008
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/dea9ce8a-30b3-47cd-bb96-29e648896c8f___FREC_Pwd.M 4947_flipLR.JPG,powdery_mildew,0.3345901668071747,0.007056936621665955
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/a6015a83-8f5e-4e1b-bede-d326e49efc1f___FREC_Pwd.M 4780.JPG,powdery_mildew,0.4607669413089752,0.0192591343075037
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/83360ba1-5577-4fcf-8a6d-8496431a862d___FREC_Pwd.M 4936_flipLR.JPG,powdery_mildew,0.4995681345462799,0.016832390800118446
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/00e0a4ab-ecbd-4560-a71c-b19d86bb087c___FREC_Pwd.M 4917.JPG,powdery_mildew,0.43906068801879883,0.019576996564865112
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/f7f22a1d-718d-4b6d-ac7a-e0121d97d55e___FREC_Pwd.M 4533.JPG,powdery_mildew,0.44618621468544006,0.015132996253669262
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/45738ed0-df8b-4fcb-ac68-8393fcacbfec___FREC_Pwd.M 0498.JPG,powdery_mildew,0.375307559967041,0.03199241682887077
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/54b4c0b5-c1e6-445b-8cdf-9c11c3b76e0d___FREC_Pwd.M 5145_flipLR.JPG,powdery_mildew,0.3537457287311554,0.04076912999153137
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/21b85757-b8ee-4165-9380-ebeade7f3ab7___FREC_Pwd.M 4978_flipLR.JPG,powdery_mildew,0.44677242636680603,0.03643021732568741
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/096c6145-3976-48f3-8d14-54b16af6975f___FREC_Pwd.M 5153_flipLR.JPG,powdery_mildew,0.42555907368659973,0.02362957037985325
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/09c9fc63-9268-4e70-97d5-c1384402fe0a___FREC_Pwd.M 4552.JPG,powdery_mildew,0.3843180239200592,0.011744295246899128
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/a6d1f85a-bb21-40d2-822e-aa603d8b2a65___FREC_Pwd.M 4541_flipLR.JPG,powdery_mildew,0.4261431396007538,0.013287954032421112
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/ab82d02b-61e0-42d9-9366-17917cacfff0___FREC_Pwd.M 4776.JPG,powdery_mildew,0.4656818211078644,0.02386593073606491
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/9606fef7-31e2-439d-93e1-f2d860844cad___FREC_Pwd.M 4613.JPG,powdery_mildew,0.5335491299629211,0.02989715151488781
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/c48bbceb-9d7d-4793-a520-d40142ea1705___FREC_Pwd.M 0429.JPG,powdery_mildew,0.40268805623054504,0.011754895560443401
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/570b41af-d7c0-4ef0-a403-0824a2f4d408___FREC_Pwd.M 5018.JPG,powdery_mildew,0.4576343595981598,0.03329341486096382
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/75819ffc-fe0c-4586-b925-e84c5a7c7528___FREC_Pwd.M 4563.JPG,powdery_mildew,0.4630926549434662,0.01715696044266224
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/edfe5673-2ddd-4908-ba5f-692bf590952c___FREC_Pwd.M 4693_flipLR.JPG,powdery_mildew,0.5243931412696838,0.016746558248996735
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/ff64f373-b8e3-4e59-9e7a-7065957a4dc2___FREC_Pwd.M 0583.JPG,powdery_mildew,0.36027586460113525,0.02390258014202118
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/62e8936d-bd22-43e1-a807-9588131172f0___FREC_Pwd.M 4992_flipLR.JPG,powdery_mildew,0.5017551779747009,0.019381167367100716
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/226bc7bb-e0ba-4c98-b7f6-cef16129a3d8___FREC_Pwd.M 4883_flipLR.JPG,powdery_mildew,0.3946760594844818,0.015345271676778793
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/f318d0ce-aa1d-4287-83b7-0b56c8906ef5___FREC_Pwd.M 4683.JPG,powdery_mildew,0.4519824683666229,0.01702796295285225
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/d45b03fe-d4cc-470c-bb27-e8ced9b6468f___FREC_Pwd.M 5081_flipLR.JPG,powdery_mildew,0.5068407654762268,0.01131043117493391
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/42435498-17af-4a69-acbd-c552cbdc2761___FREC_Pwd.M 4604_flipLR.JPG,powdery_mildew,0.5229663848876953,0.014591168612241745
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/e8d9d6fa-568e-4834-a246-d34e1478c77c___FREC_Pwd.M 4884_flipLR.JPG,powdery_mildew,0.4482361972332001,0.015265471301972866
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/1935522e-77d1-4fc2-a84f-5f32835cf0d0___FREC_Pwd.M 4792_flipLR.JPG,powdery_mildew,0.44274988770484924,0.01653457246720791
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/324c0529-3992-4015-91f2-1f8c8b87940f___FREC_Pwd.M 0323.JPG,powdery_mildew,0.47022223472595215,0.014415357261896133
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/9c2e0ff6-cf68-4bcc-9004-e3b4cd89d4ec___FREC_Pwd.M 0439.JPG,powdery_mildew,0.3923433721065521,0.01646275259554386
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/3c51251b-482f-4753-adff-c0049bcb9a6a___FREC_Pwd.M 5118.JPG,powdery_mildew,0.4688752591609955,0.013847197405993938
input/datasets/cherry_leaf_dataset/cherry-leaves/train/powdery_mildew/bc9e8c02-680e-41c5-9368-7935b5f160aa___FREC_Pwd.M 4651.JPG,powdery_mildew,0.451494961977005,0.014598369598388672
